Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Return,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,MA_7,STD_7,MA_14,STD_14,MA_21,STD_21,Momentum_7,Volume_change
2016-01-15,RELIANCE,EQ,0.19830478544940855,0.20003597769382986,0.2058957743908003,0.20813941345005604,0.20541831335280714,0.20580498148001514,0.2092535200523684,0.3041331914889764,0.2036718384369082,0.2997008975817865,0.464527190264191,0.6343986763041018,0.7904431717597695,0.19760515920148525,0.2083036397708976,0.1862028312261902,0.19053149277236692,0.1723370373303068,0.17613365703769646,0.054562817629640055,0.15722541941461365,0.069468265076833,0.1544537332092364,0.07167657565715267,0.7566284485847369,0.08682300085586213
2016-01-18,RELIANCE,EQ,0.20653363941373837,0.20381363554596155,0.20203653241893638,0.16636623274018447,0.16862066078926385,0.1660727954179534,0.18761785988621593,0.2872090768575975,0.18660218337671905,0.4305120155714448,0.41319565169843964,0.5889750065313943,0.6926422106021008,0.20580498148001514,0.19760515920148525,0.2083036397708976,0.1862028312261902,0.19053149277236692,0.17650146420457213,0.052483396693360516,0.15607246618183168,0.06765968530396793,0.15329602043797141,0.06981050336099871,0.7230383375134363,0.0787842387518182
2016-01-19,RELIANCE,EQ,0.16666078050503275,0.17071415722252203,0.17829002551098005,0.17072517333599713,0.18733670821382464,0.18490071352530768,0.17810923915068144,0.22270399399678162,0.14269148913325228,0.29998860692945767,0.2544532740728349,0.4386310197683532,0.8140336503617759,0.1660727954179534,0.20580498148001514,0.19760515920148525,0.2083036397708976,0.1862028312261902,0.17832517474033183,0.04714858439501705,0.1565845855512621,0.06509307156572722,0.15381025390169234,0.06716230013340653,0.7358025797205304,0.06401466434540244
2016-01-20,RELIANCE,EQ,0.18555535935016776,0.17495952509444157,0.16792917769462445,0.15321676194281608,0.16069013221953465,0.15741547232559983,0.1585314148153536,0.48702890884354566,0.3036399169918503,0.48149806523699645,0.481885273476128,0.36492205869546296,0.7159911464842948,0.18490071352530768,0.1660727954179534,0.20580498148001514,0.19760515920148525,0.2083036397708976,0.1735181394065788,0.06324786983567574,0.15500691361148744,0.0657858505885267,0.1522260691302627,0.06787710174802085,0.6776692941597996,0.1858212481014283
2016-01-21,RELIANCE,EQ,0.15797280593325103,0.16247526533549206,0.16156664363290263,0.14355444362209802,0.14186834441404406,0.14309217761589288,0.1485473630430425,0.3377129479442484,0.20730668795215346,0.406287327748441,0.29105877747662023,0.299712618653662,0.7423932321950415,0.15741547232559983,0.18490071352530768,0.1660727954179534,0.20580498148001514,0.19760515920148525,0.16726030913681522,0.08314075271911778,0.1533982562981,0.07271197080787066,0.14986820066686135,0.07301287749886766,0.664949838767467,0.056183442736176134
2016-01-22,RELIANCE,EQ,0.14359879922302676,0.14556574923547405,0.1513100996536243,0.1561590468449897,0.15709495926792405,0.15713393336324688,0.15450799096681034,0.247243877002842,0.15297999911913843,0.27563434008727367,0.3584059047709236,0.5919010711486545,0.8047464451080224,0.14309217761589288,0.15741547232559983,0.18490071352530768,0.1660727954179534,0.20580498148001514,0.15983264773907147,0.07635138458369918,0.15385529055888592,0.07085795161410506,0.14871026790267083,0.07243126913915465,0.6546936581870301,0.06002009845367991
2016-01-25,RELIANCE,EQ,0.15769027017481907,0.1570426335671884,0.15669913123595702,0.16048166293583732,0.15438095615739456,0.1569931638820704,0.15977321229947183,0.12883611115400748,0.08012968730100564,0.19443222015255732,0.17242689959388194,0.5241835757206306,0.7732538345298343,0.15713393336324688,0.14309217761589288,0.15741547232559983,0.18490071352530768,0.1660727954179534,0.1539375162033103,0.06931870452485021,0.15379331981166056,0.07107524383270378,0.14768002162068294,0.07173677075411579,0.6681297026155502,0.04214805550534973
2016-01-27,RELIANCE,EQ,0.1575490022956032,0.15567548120165509,0.15061474073977488,0.15826586813296584,0.15212516136422716,0.15375546581501132,0.15513243770168117,0.17528435418548005,0.1084031758395005,0.1997186048841956,0.24113421107258312,0.5489854567621704,0.7665109278809363,0.1569931638820704,0.15713393336324688,0.14309217761589288,0.15741547232559983,0.18490071352530768,0.14638214398373461,0.0424059911982282,0.1520968706063709,0.07418247860734982,0.14657871978050163,0.07154738940517937,0.6535739878179867,0.1131169882214286
2016-01-28,RELIANCE,EQ,0.15429984107363603,0.15056664867781977,0.15881997592319752,0.1583748416478612,0.16516647501222625,0.16610798778824754,0.1609653378842255,0.24044116274031102,0.15021014596377058,0.1915617154395323,0.36661636157941146,0.6286858834799269,0.8005788219954317,0.15375546581501132,0.1569931638820704,0.15713393336324688,0.14309217761589288,0.15741547232559983,0.146387252416608,0.04241515921693533,0.1522853649625142,0.07385183340852636,0.14626391762293778,0.06970226959905064,0.7198584736653532,0.11503701671431943
2016-01-29,RELIANCE,EQ,0.1666960974748367,0.16348264076272723,0.17147550815525625,0.1735584847232754,0.17961766040595495,0.17912916479707208,0.17544114855623305,0.19683471783642537,0.12559697459731214,0.18790055908405204,0.28351604278824616,0.5828442044761823,0.8015498285737237,0.16610798778824754,0.15375546581501132,0.1569931638820704,0.15713393336324688,0.14309217761589288,0.1455494694253906,0.03652894589101801,0.15278371305478355,0.07391943854941077,0.14665212408669548,0.06812303282865631,0.7124686492296672,0.06797565576103959
2016-02-01,RELIANCE,EQ,0.17976337630231343,0.17859327217125387,0.17272715420018503,0.17904348497300626,0.17411916059760946,0.17553954302707175,0.17551920439809188,0.0932485598832268,0.05939367030786115,0.146744944839694,0.10491530935465518,0.41995994078202564,0.765982091320536,0.17912916479707208,0.16610798778824754,0.15375546581501132,0.1569931638820704,0.15713393336324688,0.14818031235512796,0.04158497075765125,0.1516837322915363,0.0722568370947829,0.14682704989015272,0.0664591717500644,0.7428788964528845,0.03881146003414381
2016-02-02,RELIANCE,EQ,0.17616104538230626,0.1716495772620975,0.1664689239755407,0.1535800069924672,0.15106775755492996,0.15502239114559957,0.16212198354086138,0.14753992884467196,0.09216838779108358,0.2368858208432794,0.1784205035812431,0.4660802926064617,0.7300313875332385,0.17553954302707175,0.17912916479707208,0.16610798778824754,0.15375546581501132,0.1569931638820704,0.1499120710991686,0.03397719191630736,0.1493959788731395,0.07326344788332406,0.14633615139033185,0.06764916299940889,0.7349964170548192,0.1291268712868061
2016-02-03,RELIANCE,EQ,0.15557125198657962,0.14121244828206514,0.13948899811818494,0.14231941045328433,0.14014125152552526,0.14112140487942215,0.14091917849774438,0.1578354816746017,0.09538239271850257,0.18629290074439303,0.1839322554953641,0.4461551859270226,0.743209436531319,0.15502239114559957,0.17553954302707175,0.17912916479707208,0.16610798778824754,0.15375546581501132,0.1475877341418278,0.04364960990738249,0.14446672235426872,0.06848783360285454,0.14585562398557728,0.07007469631213392,0.6994356861340024,0.08945844099383884
2016-02-04,RELIANCE,EQ,0.1416210489140033,0.14121244828206514,0.14435651051513054,0.13556305252977474,0.13848465222429296,0.135244279040304,0.140195387964144,0.1859441685711635,0.11237436019400225,0.25848818071880664,0.19959238378254998,0.403378907950884,0.760470164039713,0.14112140487942215,0.15502239114559957,0.17553954302707175,0.17912916479707208,0.16610798778824754,0.1444307226261431,0.054307949346851,0.1398912155174752,0.06712162779454596,0.1447459168134465,0.07511660788016827,0.6921354353278396,0.09854666279693866
2016-02-05,RELIANCE,EQ,0.13572311495673672,0.1348084187803562,0.13114469115199234,0.13243914510277555,0.13654607857391465,0.13373100711765684,0.13125444607849224,0.21721148577085556,0.1295663652479193,0.36661638158824894,0.3199343942827655,0.6009579378211269,0.770160837850793,0.135244279040304,0.14112140487942215,0.15502239114559957,0.17553954302707175,0.17912916479707208,0.14152402432124878,0.06218579153333312,0.1346030450875918,0.056142543725555626,0.14262675638816236,0.08026223426669574,0.6943299892511646,0.09793454038452959
2016-02-08,RELIANCE,EQ,0.13420448525516515,0.1290519877675842,0.13309169611077065,0.12993275426018336,0.12579580651272626,0.1267981101697152,0.13428443193974093,0.11740768628592686,0.06997744258556318,0.1518314704061561,0.1335273752529575,0.42901680745449805,0.7579516520457381,0.13373100711765684,0.135244279040304,0.14112140487942215,0.15502239114559957,0.17553954302707175,0.13581790480179912,0.06849728927602676,0.13172140534162013,0.06236847183686183,0.14082218584656647,0.0867703426672794,0.6697868147617344,0.04419805496833592
2016-02-09,RELIANCE,EQ,0.12724704220377892,0.11595610721352767,0.1219659534891806,0.12415715797073146,0.12375149248141837,0.12429945187883262,0.12452745170738289,0.2016046744517581,0.1189055453751998,0.20166448642646045,0.2645639636915682,0.5207001654619874,0.7678771704576022,0.1267981101697152,0.13373100711765684,0.135244279040304,0.14112140487942215,0.15502239114559957,0.12785896638523453,0.059094351186566474,0.12727500422821247,0.060403532863079576,0.13846276171890526,0.09282775570406969,0.6500358294518096,0.1415629636329711
2016-02-10,RELIANCE,EQ,0.1247395373476956,0.11509264256161189,0.12488646092734801,0.12317639633667365,0.12984918778169896,0.127924266019127,0.125527985680301,0.17117062636321229,0.10096961361226213,0.16304774245620873,0.17143922462066685,0.36812679613341465,0.781835324903643,0.12429945187883262,0.1267981101697152,0.13373100711765684,0.135244279040304,0.14112140487942215,0.12094725670769146,0.03465852160122253,0.12511119230426604,0.06348103104084364,0.13538773203164578,0.09431919801372879,0.6592171264779652,0.07077701810016229
2016-02-11,RELIANCE,EQ,0.12837718523750663,0.1231156682856629,0.11998418058470994,0.09909324954480847,0.10066484264509568,0.10110767985500735,0.10987424139478696,0.1737605446243778,0.09989732682121234,0.2529558154761823,0.19024247949360665,0.41327179308543066,0.7126684144180528,0.127924266019127,0.12429945187883262,0.1267981101697152,0.13373100711765684,0.135244279040304,0.11312113754583208,0.04209712636788025,0.12203072974428031,0.07772149073431096,0.13120818071978857,0.10321428982637397,0.6512002866356147,0.08494398581879149
2016-02-12,RELIANCE,EQ,0.1014656542468656,0.10228458355819392,0.09769792739583738,0.0791874208239306,0.08716532067973448,0.08843842654912415,0.08692582388828074,0.3103107581312325,0.17280293203842437,0.38962434438369664,0.4229515218070029,0.5520508577897763,0.7436069630934378,0.10110767985500735,0.127924266019127,0.12429945187883262,0.1267981101697152,0.13373100711765684,0.10547381353453733,0.05829699775753451,0.1169904423032978,0.09333935344045315,0.12532085575362417,0.10762705540956778,0.6527678251522754,0.14992946518537725
2016-02-15,RELIANCE,EQ,0.088751545117429,0.09084367692030948,0.10983194044250899,0.10090947479306378,0.11504553445153787,0.1167330922655968,0.10951234612798677,0.1980247107070896,0.11395109656278372,0.28476856281219415,0.3142661269705529,0.6546024558042325,0.8417842248601948,0.08843842654912415,0.10110767985500735,0.127924266019127,0.12429945187883262,0.1267981101697152,0.10278677784319401,0.05377097252073132,0.11403650335223015,0.09420229347729331,0.12134872634310001,0.10361815748170838,0.6962558222859193,0.05186484435893658
2016-02-16,RELIANCE,EQ,0.11714638883983763,0.11466091023565395,0.11445607721960738,0.10744788568678287,0.10436575597763587,0.10533076429030186,0.11254233198923536,0.12800024786623468,0.07360356069196528,0.17488116203828893,0.12459920369105865,0.35349647304711324,0.7472344212378742,0.1167330922655968,0.08843842654912415,0.10110767985500735,0.127924266019127,0.12429945187883262,0.09866427251445997,0.049281761931377205,0.11048351384465227,0.09725733398438281,0.11641381360722247,0.09653009356322223,0.6836707273378719,0.05351279705820716
2016-02-17,RELIANCE,EQ,0.1057036906233445,0.10314804821010981,0.11407362981699021,0.09974709063418041,0.12329328416405616,0.12085059959000888,0.10844794828445681,0.15504669285430867,0.08879054438676773,0.22948663922263568,0.15432969452658377,0.36478272228511716,0.8100164752959439,0.10533076429030186,0.1167330922655968,0.08843842654912415,0.10110767985500735,0.127924266019127,0.09780094735887623,0.046779324167861604,0.10716291463916894,0.09212905946546783,0.11419267074711636,0.09593786204735437,0.7122447151558584,0.10091511013469112
2016-02-18,RELIANCE,EQ,0.12127847430690453,0.12318762367332259,0.12189641759779568,0.11398629658050186,0.10993474937326797,0.11205250701647884,0.11624643648471966,0.14375610197453798,0.0833319511777217,0.15224217000932036,0.1678347557599485,0.4458765131063311,0.7533718591298991,0.12085059959000888,0.10533076429030186,0.1167330922655968,0.08843842654912415,0.10110767985500735,0.09602321271897607,0.043402486048047015,0.10224140446370134,0.07906435892961262,0.1106146429491246,0.09085609341309007,0.704227875313508,0.07759798234958269
2016-02-19,RELIANCE,EQ,0.11244923185590683,0.10667386220543262,0.11080544292189809,0.11496705821455977,0.11441109216595957,0.11504385849147902,0.11281197944292964,0.09679186252802169,0.055394766184848426,0.18908653654773488,0.10178897516623951,0.3874945571714709,0.7805155926252942,0.11205250701647884,0.12085059959000888,0.10533076429030186,0.1167330922655968,0.08843842654912415,0.09415352628735685,0.03644772940165325,0.09780274969369673,0.06110833294858873,0.10853350987241828,0.09079362398650083,0.7034217126477967,0.05664686933634826
2016-02-22,RELIANCE,EQ,0.11545117428924612,0.10962403309947844,0.12161827403225589,0.119870866384849,0.12815734168682347,0.1276779194270682,0.12448487579364165,0.1251581560582749,0.07343183488613766,0.1438173375080472,0.15587882522759666,0.48029260646172617,0.8028040857351607,0.11504385849147902,0.11205250701647884,0.12085059959000888,0.10533076429030186,0.1167330922655968,0.09801039310668058,0.04131912471935753,0.09579644675228094,0.05137352352188356,0.10777641993255327,0.09071029360036649,0.7536277319957008,0.106685579487797
2016-02-23,RELIANCE,EQ,0.12812996644887875,0.12329555675481207,0.12085337922702166,0.1188901047507912,0.11469306651510547,0.11877424974265582,0.12276764727274658,0.19473828049505407,0.11449581992777046,0.17923413858091755,0.24068120090316816,0.482939998258295,0.7533355397172615,0.1276779194270682,0.11504385849147902,0.11205250701647884,0.12085059959000888,0.10533076429030186,0.10241386224344473,0.022991447642105905,0.09415680406528104,0.04649626781920734,0.10589233766211315,0.08940034103138247,0.7584199211752063,0.1289174609458318
2016-02-24,RELIANCE,EQ,0.11919477308846904,0.11019967620075555,0.11483852462222444,0.11834523717631462,0.12251785470390486,0.12088579196030302,0.11864487962547388,0.15218228133801465,0.08863897940677634,0.24133323633209014,0.24274974224551363,0.6504223634938604,0.778420535448749,0.11877424974265582,0.1276779194270682,0.11504385849147902,0.11205250701647884,0.12085059959000888,0.10301665732249143,0.023589324742891514,0.09310330136245282,0.043256683667803296,0.10411888040571715,0.08738755046819498,0.725098530992476,0.06505906893860083
2016-02-25,RELIANCE,EQ,0.1213137912767085,0.11689152725310314,0.11344780679452571,0.11750977356211711,0.11335368835666226,0.11486789664000852,0.1142382725532598,0.26004687285590383,0.15117247401052342,0.17655910052394397,0.4281367833698223,0.6908299224941219,0.7597521206092462,0.12088579196030302,0.11877424974265582,0.1276779194270682,0.11504385849147902,0.11205250701647884,0.10440104263114935,0.01702898691564271,0.09171928800775664,0.03979413403940516,0.10220887039761051,0.08603357829182073,0.7319509136510215,0.14265721394251973
2016-02-26,RELIANCE,EQ,0.11527458944022606,0.11602806260118725,0.11497759640499439,0.12001616440470941,0.12110798295817526,0.11926694292677353,0.11792108909187349,0.07568941039235477,0.043475713075670434,0.1285797233542847,0.09589369002436259,0.47764521466515725,0.7837453511127314,0.11486789664000852,0.12088579196030302,0.11877424974265582,0.1276779194270682,0.11504385849147902,0.10417116315185193,0.016764418516531505,0.09116671551166544,0.038386197160825086,0.09990821580866016,0.08039700813944184,0.7177982801863134,0.022001261849405505
2016-02-29,RELIANCE,EQ,0.11968921066572502,0.11480482101097322,0.13990621346649457,0.11325980648119982,0.12956721343255306,0.13073965564265666,0.12449906776488873,0.3294753113801218,0.19495204244051031,0.2947746985983778,0.44753507876523635,0.5503788208656275,0.7999482769730974,0.11926694292677353,0.11486789664000852,0.12088579196030302,0.11877424974265582,0.1276779194270682,0.1068837410075616,0.019856316338904587,0.09163924245925748,0.04030131211789172,0.0975315065225546,0.06746390883208661,0.7435954854890723,0.33609953775140955
2016-03-01,RELIANCE,EQ,0.13120254282182597,0.12444684295736652,0.13326553583923295,0.13480023792550744,0.14313722898520076,0.14105102013883386,0.13781113679463686,0.16635784136017673,0.1000742943866224,0.21513191940294818,0.3030074013933364,0.762170164591135,0.7968771762513559,0.13073965564265666,0.11926694292677353,0.11486789664000852,0.12088579196030302,0.11877424974265582,0.11065887290091292,0.02955606135354434,0.09260237115571579,0.045728117074706684,0.09583756099500296,0.05423446230151123,0.7529111429595129,0.04001705612533294
2016-03-02,RELIANCE,EQ,0.14155041497439524,0.14473826227738806,0.14765946535591512,0.15121891416973532,0.15423996898282155,0.15526873773765848,0.15135737334996158,0.2072265488819111,0.12751413309336157,0.16279297692697314,0.31972327154676483,0.6342593398937562,0.8052305676542758,0.14105102013883386,0.13073965564265666,0.11926694292677353,0.11486789664000852,0.12088579196030302,0.11466388427356156,0.04826005638858771,0.09657624532153153,0.05570118845797352,0.09584966060591404,0.05433327369539834,0.754926549623791,0.10429858002112363
2016-03-03,RELIANCE,EQ,0.1558184707752076,0.1570426335671884,0.1561776120505699,0.158665437687582,0.16128932771146975,0.16325740579442383,0.1587868702978008,0.1599498824654438,0.09943922923615893,0.17319663478894678,0.20475418726359151,0.5011930680135854,0.7909962933868222,0.15526873773765848,0.14105102013883386,0.13073965564265666,0.11926694292677353,0.11486789664000852,0.12112094342538293,0.06151298455751389,0.10206582067989656,0.05908759067179592,0.09693689707206699,0.0617442166986088,0.7764242207094234,0.06414238022888595
2016-03-04,RELIANCE,EQ,0.1638354229207135,0.1599208490735744,0.15409153530902187,0.16302437828339467,0.15952698802930765,0.15871759002648222,0.15763022464116483,0.08283049339110254,0.051164660445961324,0.11358808971150823,0.12921647202787986,0.608621440390142,0.7637627228582127,0.16325740579442383,0.15526873773765848,0.14105102013883386,0.13073965564265666,0.11926694292677353,0.12661250876415497,0.06372886799148539,0.1051462832398824,0.06585847793424755,0.09808981714030884,0.06727662711512947,0.7679595127194556,0.043339996741083874
2016-03-08,RELIANCE,EQ,0.1592795338159987,0.15524374887569714,0.165147742039227,0.16593033868060314,0.17045349405871235,0.1732168465876598,0.16756460451411126,0.13021709416046193,0.08199907783555843,0.19041746681253457,0.17733438157630457,0.5354698249586345,0.8050521919574487,0.15871759002648222,0.16325740579442383,0.15526873773765848,0.14105102013883386,0.13073965564265666,0.1350822904680472,0.06277518133634379,0.11012718204810756,0.07343225837756548,0.10002921191777114,0.07740591359586814,0.7940702257255466,0.12745619479610631
2016-03-09,RELIANCE,EQ,0.1738301253752429,0.16423817233315352,0.1741874079192689,0.17399437878285662,0.18377678205585746,0.18356340345413114,0.17611526719046866,0.11491032628892826,0.07330946501958832,0.1752457402956433,0.14864130197481315,0.5006357223722024,0.7955818991352926,0.1732168465876598,0.15871759002648222,0.16325740579442383,0.15526873773765848,0.14105102013883386,0.14441539732752318,0.05906537536070144,0.11472851002957818,0.08586758593246528,0.10281730797485367,0.08974382666283537,0.8016391974202798,0.07405652227232873
2016-03-10,RELIANCE,EQ,0.18421331449761624,0.18010433531210646,0.17557812574696763,0.1670200738295563,0.16069013221953465,0.16248317364795317,0.16527260115771003,0.21394390004940927,0.1344781422354754,0.31840420143497783,0.3503259415539649,0.6814943830009581,0.7293262082136551,0.18356340345413114,0.1732168465876598,0.15871759002648222,0.16325740579442383,0.15526873773765848,0.14902320377921863,0.044061964350469676,0.11842868006181584,0.08431279419512332,0.10469274766607162,0.09338472232563189,0.7602113937656757,0.1530465534500384
2016-03-11,RELIANCE,EQ,0.1630584495850257,0.16056844756251132,0.16420900750553025,0.16818245798843967,0.16509598142493975,0.16441875401412975,0.16598219972006334,0.15366854875812483,0.0965917439642967,0.19327699025274772,0.2014577499357266,0.5152660454585039,0.7777420553495424,0.16248317364795317,0.18356340345413114,0.1732168465876598,0.15871759002648222,0.16325740579442383,0.15241520320707413,0.03138811983843815,0.12205138666002202,0.08212241146020453,0.1064852185967563,0.0969900810997089,0.749552131852383,0.05949515522002398
2016-03-14,RELIANCE,EQ,0.1650008829242452,0.1635905738442166,0.16201862692690472,0.16988970972179973,0.16816245247190165,0.1681139528950124,0.1652655051720865,0.1151922105001061,0.07223195846235293,0.18163244856303182,0.1994336892183916,0.7025341809631629,0.7815220410039067,0.16441875401412975,0.16248317364795317,0.18356340345413114,0.1732168465876598,0.15871759002648222,0.15427978120581998,0.027425974685668594,0.12501823618342833,0.08267124921095012,0.10977631276457112,0.09698075198234246,0.7361608742386244,0.06281119017953203
2016-03-15,RELIANCE,EQ,0.16870916475366426,0.16711638783953953,0.16302689735198628,0.17145166343529927,0.16802146529732864,0.16864183844942415,0.16755750852848772,0.09961452248464657,0.06264784447816531,0.12498445463567567,0.15662102355269922,0.622973090655752,0.7746918071478381,0.1681139528950124,0.16441875401412975,0.16248317364795317,0.18356340345413114,0.1732168465876598,0.1550613714354313,0.026672592177386024,0.12867709238418257,0.07892187642214267,0.11371560037405093,0.09149717466943762,0.7266660695091367,0.07278044733030972
2016-03-16,RELIANCE,EQ,0.1692389193007241,0.16495772620975002,0.1616014115785951,0.1644410339770338,0.17144040428072316,0.16952164770677713,0.16339216496747377,0.10606286243064217,0.06627571948133087,0.11061655728861393,0.14977369921211128,0.5527475398415049,0.7754447815894306,0.16864183844942415,0.1681139528950124,0.16441875401412975,0.16248317364795317,0.18356340345413114,0.15662966032752712,0.022677325715524072,0.13224557457856678,0.07380294947759819,0.11630837414071171,0.09220144928216463,0.7335632389824438,0.08877615896332702
2016-03-17,RELIANCE,EQ,0.17012184354582383,0.16927504946932903,0.16931989552232318,0.16919954412746263,0.16446153913936146,0.16547452512295335,0.17101325352714836,0.17060724951468706,0.1081048117516744,0.19815706789034648,0.2582451512152977,0.6148915788556999,0.764902102198103,0.16952164770677713,0.16864183844942415,0.1681139528950124,0.16441875401412975,0.16248317364795317,0.15550580509540635,0.02273556618797577,0.13595865518314298,0.06157157209793241,0.11926240771886043,0.08835959695298219,0.70996058760301,0.1321172904334421
2016-03-18,RELIANCE,EQ,0.16606039201836487,0.1629789530491096,0.16462622285383988,0.1718875574948805,0.17418965418489585,0.17335761606883626,0.16923216113564155,0.13925716339658875,0.08794364501781309,0.15206207713520553,0.2316977810721641,0.6796830096664634,0.7905203090243315,0.16547452512295335,0.16952164770677713,0.16864183844942415,0.1681139528950124,0.16441875401412975,0.1540243595621561,0.011871115819605605,0.13992736512002324,0.04767996307683436,0.12184135335876556,0.08853127916935791,0.7068255105696886,0.06820305378387516
